cohort,detail,endpoint_map_h,environment,factor,level,precontrol_position_map_h,state_id,status,two_step_endpoint_map_h
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.008207214064896107,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.013815619051456451,E6_FLIGHT_SAFER,dt_s,0.025,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.013815619051456451,E6_FLIGHT_SAFER,dt_s,0.05,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.013815619051456451,E6_FLIGHT_SAFER,dt_s,0.1,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.013815619051456451,E6_FLIGHT_SAFER,dt_s,0.2,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,0.01379207894206047
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,0.013768639415502548
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,0.013768639415502548
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.013815619051456451,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.013815619051456451,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.013815619051456451,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.006404198706150055,E6_FLIGHT_SAFER,dt_s,0.025,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.006404198706150055,E6_FLIGHT_SAFER,dt_s,0.05,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.006404198706150055,E6_FLIGHT_SAFER,dt_s,0.1,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.006404198706150055,E6_FLIGHT_SAFER,dt_s,0.2,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006404198706150055
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006404198706150055
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,-0.006404198706150055
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.006404198706150055,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.006404198706150055,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.006404198706150055,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.025,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.05,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.1,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.002876734361052513,E6_FLIGHT_SAFER,dt_s,0.2,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.002854553982615471
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0028382549062371254
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0028382549062371254
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.002876734361052513,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.007481180131435394,E6_FLIGHT_SAFER,dt_s,0.025,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007481180131435394,E6_FLIGHT_SAFER,dt_s,0.05,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007481180131435394,E6_FLIGHT_SAFER,dt_s,0.1,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007481180131435394,E6_FLIGHT_SAFER,dt_s,0.2,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007481180131435394
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007481180131435394
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007481180131435394
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.007481180131435394,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.007481180131435394,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.007481180131435394,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.0007030488923192024,E6_FLIGHT_SAFER,dt_s,0.025,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0007030488923192024,E6_FLIGHT_SAFER,dt_s,0.05,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0007030488923192024,E6_FLIGHT_SAFER,dt_s,0.1,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.0007030488923192024,E6_FLIGHT_SAFER,dt_s,0.2,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0006938353180885315
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0006769625470042229
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0006769625470042229
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.0007030488923192024,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.0007030488923192024,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.0007030488923192024,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.025,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.05,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.1,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.010708404704928398,E6_FLIGHT_SAFER,dt_s,0.2,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,-0.010708404704928398
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.010708404704928398,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.00983577873557806,E6_FLIGHT_SAFER,dt_s,0.025,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.00983577873557806,E6_FLIGHT_SAFER,dt_s,0.05,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.00983577873557806,E6_FLIGHT_SAFER,dt_s,0.1,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.00983577873557806,E6_FLIGHT_SAFER,dt_s,0.2,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00983577873557806
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00983577873557806
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,-0.00983577873557806
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.00983577873557806,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.00983577873557806,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.00983577873557806,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.007618587929755449,E6_FLIGHT_SAFER,dt_s,0.025,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007618587929755449,E6_FLIGHT_SAFER,dt_s,0.05,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007618587929755449,E6_FLIGHT_SAFER,dt_s,0.1,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.007618587929755449,E6_FLIGHT_SAFER,dt_s,0.2,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007618587929755449
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007618587929755449
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,-0.007618587929755449
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.007618587929755449,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.007618587929755449,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.007618587929755449,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,tracking_error,,,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C1_FAILURE_DIAGNOSTIC,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C1_FAILURE_DIAGNOSTIC,,-0.009325401857495308,E6_FLIGHT_SAFER,dt_s,0.025,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009325401857495308,E6_FLIGHT_SAFER,dt_s,0.05,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009325401857495308,E6_FLIGHT_SAFER,dt_s,0.1,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,-0.009325401857495308,E6_FLIGHT_SAFER,dt_s,0.2,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009325401857495308
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009325401857495308
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,-0.009325401857495308
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.009325401857495308,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.009325401857495308,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
C1_FAILURE_DIAGNOSTIC,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.009325401857495308,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,MAP_ENDPOINT_EXPOSURE_ONLY,
