frame_index,frame_id,location_id,source_candidate_id,location_hash,source_navmesh_position,camera_world_position,base_yaw_deg,yaw_slot,yaw_offset_deg,final_yaw_deg,quaternion_xyzw,camera_to_world,split,independent_valid_hit_fraction,independent_front_facing_fraction,habitat_rgb_nonzero_fraction,habitat_depth_positive_fraction,qualification_status,scene_id,mesh_sha256,navmesh_sha256,protocol_contract_sha256,selected_registry_sha256,planned_output_identity
254,frame_0254,location_084,candidate_0437,3882f361519564779a28e9fe77f3aae0d5e8b82199c148333c07a96d4e407cdc,"[3.6364846229553223,-1.374765157699585,-0.19216683506965637]","[3.6364846229553223,0.12523484230041504,-0.19216683506965637]",114.72848081098444,2,60,174.72848081098442,"[0.0,0.9989420631595379,0.0,0.045986459426290024]","[[-0.9957704910988684,0.0,0.09187561731340108,3.6364846229553223],[0.0,1.0,-0.0,0.12523484230041504],[-0.09187561731340108,0.0,-0.9957704910988684,-0.19216683506965637],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0254
255,frame_0255,location_085,candidate_0516,42244f036e6096b66e0671d9df8ca04be100a3df5413ff173b37add3e753a240,"[-1.1937029361724854,-1.3398997783660889,0.867843508720398]","[-1.1937029361724854,0.16010022163391113,0.867843508720398]",7.736851405446965,0,0,7.736851405446965,"[0.0,0.06746548105608907,0.0,0.9977216088999328]","[[0.990896817731741,0.0,0.13462353660897824,-1.1937029361724854],[0.0,1.0,-0.0,0.16010022163391113],[-0.13462353660897824,0.0,0.990896817731741,0.867843508720398],[0.0,0.0,0.0,1.0]]",train,0.6789929189614476,0.6789929189614476,0.6769986979166667,0.6769986979166667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0255
256,frame_0256,location_085,candidate_0516,42244f036e6096b66e0671d9df8ca04be100a3df5413ff173b37add3e753a240,"[-1.1937029361724854,-1.3398997783660889,0.867843508720398]","[-1.1937029361724854,0.16010022163391113,0.867843508720398]",7.736851405446965,1,-60,307.73685140544694,"[0.0,-0.44043398397685546,-0.0,0.8977849997400686]","[[0.61203581151655,0.0,-0.7908300483803572,-1.1937029361724854],[-0.0,1.0,-0.0,0.16010022163391113],[0.7908300483803572,0.0,0.61203581151655,0.867843508720398],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,0.99998046875,0.99998046875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0256
257,frame_0257,location_085,candidate_0516,42244f036e6096b66e0671d9df8ca04be100a3df5413ff173b37add3e753a240,"[-1.1937029361724854,-1.3398997783660889,0.867843508720398]","[-1.1937029361724854,0.16010022163391113,0.867843508720398]",7.736851405446965,2,60,67.73685140544697,"[0.0,0.5572876249230774,0.0,0.8303195186839796]","[[0.37886100621519087,0.0,0.9254535849893355,-1.1937029361724854],[0.0,1.0,-0.0,0.16010022163391113],[-0.9254535849893355,0.0,0.37886100621519087,0.867843508720398],[0.0,0.0,0.0,1.0]]",train,0.26671911880409127,0.26671911880409127,0.26323893229166667,0.26323893229166667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0257
258,frame_0258,location_086,candidate_0194,18e7f93362679dcb32a5b36b22087582e6a01088331bc327877950209522a58a,"[2.910740852355957,-1.374765157699585,2.9560306072235107]","[2.910740852355957,0.12523484230041504,2.9560306072235107]",95.5340839362953,0,0,95.5340839362953,"[0.0,0.7404180824849986,0.0,0.6721466083595437]","[[-0.09643787374152442,0.0,0.9953390058207373,2.910740852355957],[0.0,1.0,-0.0,0.12523484230041504],[-0.9953390058207373,0.0,-0.09643787374152442,2.9560306072235107],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0258
259,frame_0259,location_086,candidate_0194,18e7f93362679dcb32a5b36b22087582e6a01088331bc327877950209522a58a,"[2.910740852355957,-1.374765157699585,2.9560306072235107]","[2.910740852355957,0.12523484230041504,2.9560306072235107]",95.5340839362953,1,-60,35.5340839362953,"[0.0,0.30514756467359894,0.0,0.952305079149414]","[[0.8137699275475435,0.0,0.5811871514574851,2.910740852355957],[0.0,1.0,-0.0,0.12523484230041504],[-0.5811871514574851,0.0,0.8137699275475435,2.9560306072235107],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0259
260,frame_0260,location_086,candidate_0194,18e7f93362679dcb32a5b36b22087582e6a01088331bc327877950209522a58a,"[2.910740852355957,-1.374765157699585,2.9560306072235107]","[2.910740852355957,0.12523484230041504,2.9560306072235107]",95.5340839362953,2,60,155.5340839362953,"[0.0,0.9772941730331426,0.0,0.2118869966644154]","[[-0.9102078012890681,0.0,0.4141518543632522,2.910740852355957],[0.0,1.0,-0.0,0.12523484230041504],[-0.4141518543632522,0.0,-0.9102078012890681,2.9560306072235107],[0.0,0.0,0.0,1.0]]",train,0.5594020456333596,0.5594020456333596,0.5609602864583333,0.5609602864583333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0260
261,frame_0261,location_087,candidate_0501,401cee372b7daf70dabf83985e801af04e133f2639636d6192ea8b960542420c,"[3.413054943084717,-1.374765157699585,1.365535020828247]","[3.413054943084717,0.12523484230041504,1.365535020828247]",262.9158061875932,0,0,262.9158061875932,"[0.0,-0.7494423651667257,0.0,0.6620695894642075]","[[-0.1233277174133916,0.0,-0.9923659980660375,3.413054943084717],[0.0,1.0,-0.0,0.12523484230041504],[0.9923659980660375,-0.0,-0.1233277174133916,1.365535020828247],[0.0,0.0,0.0,1.0]]",train,0.35955940204563336,0.35955940204563336,0.35018229166666665,0.35018229166666665,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0261
262,frame_0262,location_087,candidate_0501,401cee372b7daf70dabf83985e801af04e133f2639636d6192ea8b960542420c,"[3.413054943084717,-1.374765157699585,1.365535020828247]","[3.413054943084717,0.12523484230041504,1.365535020828247]",262.9158061875932,1,-60,202.9158061875932,"[0.0,0.9800709216387821,-0.0,-0.19864790096577492]","[[-0.9210780228837834,0.0,-0.38937806276227305,3.413054943084717],[0.0,1.0,-0.0,0.12523484230041504],[0.38937806276227305,-0.0,-0.9210780228837834,1.365535020828247],[0.0,0.0,0.0,1.0]]",train,0.23446105428796224,0.23446105428796224,0.2240353732638889,0.22403645833333333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0262
263,frame_0263,location_087,candidate_0501,401cee372b7daf70dabf83985e801af04e133f2639636d6192ea8b960542420c,"[3.413054943084717,-1.374765157699585,1.365535020828247]","[3.413054943084717,0.12523484230041504,1.365535020828247]",262.9158061875932,2,60,322.9158061875932,"[0.0,-0.31800133217457477,-0.0,0.9480902661325006]","[[0.7977503054703915,0.0,-0.6029879353037646,3.413054943084717],[-0.0,1.0,-0.0,0.12523484230041504],[0.6029879353037646,0.0,0.7977503054703915,1.365535020828247],[0.0,0.0,0.0,1.0]]",train,0.90558615263572,0.90558615263572,0.9118522135416667,0.9118522135416667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0263
264,frame_0264,location_088,candidate_0858,7152797f7c6d2ffb43b7d29f4e34eaf32c61b438df3d41f2d9d84dd99f17dc18,"[0.002716958522796631,-1.374765157699585,-0.9131530523300171]","[0.002716958522796631,0.12523484230041504,-0.9131530523300171]",10.916012272427713,0,0,10.916012272427713,"[0.0,0.09511616992304428,0.0,0.9954661793447181]","[[0.9819058284383412,0.0,0.18936986053439175,0.002716958522796631],[0.0,1.0,-0.0,0.12523484230041504],[-0.18936986053439175,0.0,0.9819058284383412,-0.9131530523300171],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0264
265,frame_0265,location_088,candidate_0858,7152797f7c6d2ffb43b7d29f4e34eaf32c61b438df3d41f2d9d84dd99f17dc18,"[0.002716958522796631,-1.374765157699585,-0.9131530523300171]","[0.002716958522796631,0.12523484230041504,-0.9131530523300171]",10.916012272427713,1,-60,310.91601227242774,"[0.0,-0.41536007020832516,-0.0,0.9096570848822843]","[[0.6549520241530703,0.0,-0.755670461284412,0.002716958522796631],[-0.0,1.0,-0.0,0.12523484230041504],[0.755670461284412,0.0,0.6549520241530703,-0.9131530523300171],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0265
266,frame_0266,location_088,candidate_0858,7152797f7c6d2ffb43b7d29f4e34eaf32c61b438df3d41f2d9d84dd99f17dc18,"[0.002716958522796631,-1.374765157699585,-0.9131530523300171]","[0.002716958522796631,0.12523484230041504,-0.9131530523300171]",10.916012272427713,2,60,70.91601227242771,"[0.0,0.5801061091363928,0.0,0.8145409149592399]","[[0.3269538042852712,0.0,0.945040321818804,0.002716958522796631],[0.0,1.0,-0.0,0.12523484230041504],[-0.945040321818804,0.0,0.3269538042852712,-0.9131530523300171],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0266
267,frame_0267,location_089,candidate_0566,4a2902a3bf17ab5f042f8bcc02824a0563270c48987a8b781a1a49e88b8accef,"[0.6400046348571777,-1.374765157699585,0.6425215005874634]","[0.6400046348571777,0.12523484230041504,0.6425215005874634]",112.1501023338254,0,0,112.1501023338254,"[0.0,0.8297693422850816,0.0,0.5581064760453719]","[[-0.3770343227924335,0.0,0.9261992871064257,0.6400046348571777],[0.0,1.0,-0.0,0.12523484230041504],[-0.9261992871064257,0.0,-0.3770343227924335,0.6425215005874634],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0267
268,frame_0268,location_089,candidate_0566,4a2902a3bf17ab5f042f8bcc02824a0563270c48987a8b781a1a49e88b8accef,"[0.6400046348571777,-1.374765157699585,0.6425215005874634]","[0.6400046348571777,0.12523484230041504,0.6425215005874634]",112.1501023338254,1,-60,52.1501023338254,"[0.0,0.43954809167769987,0.0,0.8982190574144441]","[[0.6135949502049847,0.0,0.7896209451901225,0.6400046348571777],[0.0,1.0,-0.0,0.12523484230041504],[-0.7896209451901225,0.0,0.6135949502049847,0.6425215005874634],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,0.999990234375,0.999990234375,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0268
269,frame_0269,location_089,candidate_0566,4a2902a3bf17ab5f042f8bcc02824a0563270c48987a8b781a1a49e88b8accef,"[0.6400046348571777,-1.374765157699585,0.6425215005874634]","[0.6400046348571777,0.12523484230041504,0.6425215005874634]",112.1501023338254,2,60,172.1501023338254,"[0.0,0.9976545677230717,0.0,0.06844971512936265]","[[-0.9906292729974182,0.0,0.1365783419163034,0.6400046348571777],[0.0,1.0,-0.0,0.12523484230041504],[-0.1365783419163034,0.0,-0.9906292729974182,0.6425215005874634],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0269
270,frame_0270,location_090,candidate_0476,3c7eaba787b1aec86cee921b451bcbd0a01623016753e78138c8b1445d065fed,"[0.41627371311187744,1.4252347946166992,1.1168874502182007]","[0.41627371311187744,2.925234794616699,1.1168874502182007]",83.07575347524843,0,0,83.07575347524843,"[0.0,0.6631150183815413,0.0,0.748517516426201]","[[0.12055694479369607,0.0,0.9927064133277319,0.41627371311187744],[0.0,1.0,-0.0,2.925234794616699],[-0.9927064133277319,0.0,0.12055694479369607,1.1168874502182007],[0.0,0.0,0.0,1.0]]",train,0.2084972462627852,0.2084972462627852,0.20528211805555555,0.20528645833333334,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0270
271,frame_0271,location_090,candidate_0476,3c7eaba787b1aec86cee921b451bcbd0a01623016753e78138c8b1445d065fed,"[0.41627371311187744,1.4252347946166992,1.1168874502182007]","[0.41627371311187744,2.925234794616699,1.1168874502182007]",83.07575347524843,1,-60,23.075753475248433,"[0.0,0.20001569333629934,0.0,0.9797926935934965]","[[0.9199874448383989,0.0,0.391947829869887,0.41627371311187744],[0.0,1.0,-0.0,2.925234794616699],[-0.391947829869887,0.0,0.9199874448383989,1.1168874502182007],[0.0,0.0,0.0,1.0]]",train,0.2832415420928403,0.2832415420928403,0.26795572916666666,0.26795572916666666,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0271
272,frame_0272,location_090,candidate_0476,3c7eaba787b1aec86cee921b451bcbd0a01623016753e78138c8b1445d065fed,"[0.41627371311187744,1.4252347946166992,1.1168874502182007]","[0.41627371311187744,2.925234794616699,1.1168874502182007]",83.07575347524843,2,60,143.07575347524843,"[0.0,0.9485332097625002,0.0,0.3166776752119553]","[[-0.7994305000447027,0.0,0.6007585834578449,0.41627371311187744],[0.0,1.0,-0.0,2.925234794616699],[-0.6007585834578449,0.0,-0.7994305000447027,1.1168874502182007],[0.0,0.0,0.0,1.0]]",train,0.30527143981117233,0.30527143981117233,0.29988823784722224,0.29991536458333334,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0272
273,frame_0273,location_091,candidate_0310,27713502b7bf5a79f531be980981ebb2df6b0aa467bcaba2b59217fb7fac9e8c,"[-0.17673417925834656,1.4252347946166992,2.9308266639709473]","[-0.17673417925834656,2.925234794616699,2.9308266639709473]",300.5500874482722,0,0,300.5500874482722,"[0.0,-0.49583697054005976,-0.0,0.8684156255190575]","[[0.5082913972913119,0.0,-0.8611851458540409,-0.17673417925834656],[-0.0,1.0,-0.0,2.925234794616699],[0.8611851458540409,0.0,0.5082913972913119,2.9308266639709473],[0.0,0.0,0.0,1.0]]",train,0.6129032258064516,0.6129032258064516,0.6224989149305555,0.6225065104166667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0273
274,frame_0274,location_091,candidate_0310,27713502b7bf5a79f531be980981ebb2df6b0aa467bcaba2b59217fb7fac9e8c,"[-0.17673417925834656,1.4252347946166992,2.9308266639709473]","[-0.17673417925834656,2.925234794616699,2.9308266639709473]",300.5500874482722,1,-60,240.55008744827222,"[0.0,-0.8636152253827366,0.0,0.504151507472828]","[[-0.4916625150257502,0.0,-0.8707858355063856,-0.17673417925834656],[0.0,1.0,-0.0,2.925234794616699],[0.8707858355063856,-0.0,-0.4916625150257502,2.9308266639709473],[0.0,0.0,0.0,1.0]]",train,0.28560188827694727,0.28560188827694727,0.2823763020833333,0.2823763020833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0274
275,frame_0275,location_091,candidate_0310,27713502b7bf5a79f531be980981ebb2df6b0aa467bcaba2b59217fb7fac9e8c,"[-0.17673417925834656,1.4252347946166992,2.9308266639709473]","[-0.17673417925834656,2.925234794616699,2.9308266639709473]",300.5500874482722,2,60,0.5500874482722224,"[0.0,0.004800400136320998,0.0,0.9999884780128875]","[[0.9999539123170624,0.0,0.009600689652344984,-0.17673417925834656],[0.0,1.0,-0.0,2.925234794616699],[-0.009600689652344984,0.0,0.9999539123170624,2.9308266639709473],[0.0,0.0,0.0,1.0]]",train,0.5003933910306845,0.5003933910306845,0.5019010416666667,0.5019173177083334,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0275
276,frame_0276,location_092,candidate_0577,4b3458eabd6506b4214bbca672441507f4d1308013b46bed0930b4549b77628f,"[4.227324962615967,-1.374765157699585,0.6873506903648376]","[4.227324962615967,0.12523484230041504,0.6873506903648376]",321.9903552352939,0,0,321.9903552352939,"[0.0,-0.32564773424567806,-0.0,0.9454911703345813]","[[0.7879071063613126,0.0,-0.6157941147375017,4.227324962615967],[-0.0,1.0,-0.0,0.12523484230041504],[0.6157941147375017,0.0,0.7879071063613126,0.6873506903648376],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0276
277,frame_0277,location_092,candidate_0577,4b3458eabd6506b4214bbca672441507f4d1308013b46bed0930b4549b77628f,"[4.227324962615967,-1.374765157699585,0.6873506903648376]","[4.227324962615967,0.12523484230041504,0.6873506903648376]",321.9903552352939,1,-60,261.9903552352939,"[0.0,-0.7547647957088914,0.0,0.6559955054407883]","[[-0.13933979368296917,0.0,-0.9902446272999352,4.227324962615967],[0.0,1.0,-0.0,0.12523484230041504],[0.9902446272999352,-0.0,-0.13933979368296917,0.6873506903648376],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0277
